2020-10-23T19:13:10.018117+00:00	app[web.1]:	AB_TESTING:	C	1603480389984	0	0	ztfsdvdw
2020-10-23T19:13:39.893564+00:00	app[web.1]:	AB_TESTING:	A	1603480419834	0	0	ztfsdvdw
2020-10-23T19:13:42.219748+00:00	app[web.1]:	AB_TESTING:	A	1603480419834	1603480421899	mp4	ztfsdvdw
2020-10-23T19:13:42.274655+00:00	app[web.1]:	AB_TESTING:	A	1603480419834	1603480422238	mp4	ztfsdvdw
2020-10-23T19:13:42.335348+00:00	app[web.1]:	AB_TESTING:	A	1603480419834	1603480422313	mp4	ztfsdvdw
2020-10-23T19:13:42.449663+00:00	app[web.1]:	AB_TESTING:	A	1603480419834	1603480422425	mp4	ztfsdvdw
2020-10-23T19:13:42.764666+00:00	app[web.1]:	AB_TESTING:	A	1603480419834	1603480422593	mp4	ztfsdvdw
2020-10-23T19:13:44.354354+00:00	app[web.1]:	AB_TESTING:	A	1603480345327	1603480422089	mp4	uud
2020-10-23T19:13:44.451809+00:00	app[web.1]:	AB_TESTING:	A	1603480345327	1603480422454	mp4	uud
2020-10-23T19:13:44.536174+00:00	app[web.1]:	AB_TESTING:	A	1603480345327	1603480422546	mp4	uud
2020-10-23T19:13:44.543044+00:00	app[web.1]:	AB_TESTING:	C	1603480424506	0	0	ztfsdvdw
2020-10-23T19:13:44.612657+00:00	app[web.1]:	AB_TESTING:	A	1603480345327	1603480422625	mp4	uud
2020-10-23T19:13:44.779536+00:00	app[web.1]:	AB_TESTING:	A	1603480345327	1603480422761	mp4	uud
2020-10-23T19:13:46.543354+00:00	app[web.1]:	AB_TESTING:	C	1603480424183	0	0	uud
2020-10-23T19:14:13.299532+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	0	0	idwztkggd
2020-10-23T19:14:23.014835+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480462980	mp1	idwztkggd
2020-10-23T19:14:23.166708+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480463132	mp1	idwztkggd
2020-10-23T19:14:23.313287+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480463278	mp1	idwztkggd
2020-10-23T19:14:23.454126+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480463421	mp1	idwztkggd
2020-10-23T19:14:23.607121+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480463575	mp1	idwztkggd
2020-10-23T19:14:23.770051+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480463737	mp1	idwztkggd
2020-10-23T19:14:23.931139+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480463899	mp1	idwztkggd
2020-10-23T19:14:24.086795+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480464053	mp1	idwztkggd
2020-10-23T19:14:24.244588+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480464207	mp1	idwztkggd
2020-10-23T19:14:24.401970+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480464369	mp1	idwztkggd
2020-10-23T19:14:24.577206+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480464540	mp1	idwztkggd
2020-10-23T19:14:24.722004+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480464686	mp1	idwztkggd
2020-10-23T19:14:24.893449+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480464860	mp1	idwztkggd
2020-10-23T19:14:25.043664+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480465010	mp1	idwztkggd
2020-10-23T19:14:25.198173+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480465164	mp1	idwztkggd
2020-10-23T19:14:25.351258+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480465310	mp1	idwztkggd
2020-10-23T19:14:25.494300+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480465460	mp1	idwztkggd
2020-10-23T19:14:25.642703+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480465610	mp1	idwztkggd
2020-10-23T19:14:25.795017+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480465761	mp1	idwztkggd
2020-10-23T19:14:26.612422+00:00	app[web.1]:	AB_TESTING:	B	1603480453250	1603480466579	mp3	idwztkggd
2020-10-23T19:14:28.736942+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	0	0	aefxhhmwb
2020-10-23T19:14:30.684722+00:00	app[web.1]:	AB_TESTING:	C	1603480470644	0	0	idwztkggd
2020-10-23T19:14:31.314042+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480471300	mp4	aefxhhmwb
2020-10-23T19:14:31.478121+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480471465	mp4	aefxhhmwb
2020-10-23T19:14:32.350296+00:00	app[web.1]:	AB_TESTING:	B	1603480468712	1603480472338	mp2	aefxhhmwb
